CMN0040	CMN0039	CMN0047	CMN0048	CMN0039_GO_wnt	CMN0040_GO_wnt	CMN0039_GO_mapk	CMN0040_GO_mapk	CMN0039_GO_cyst	CMN0040_GO_cyst	CMN0039_GO_fate	CMN0040_GO_fate	wnt_radius	wnt_colour	mapk_radius	mapk_colour	cyst_radius	cyst_colour	fate_radius	fate_colour
0	1.235275877	0	0	1.235275877	0	1.235275877	0	1.235275877	0	1.235275877	0	2.5	black	2.5	black	2.5	black	2.5	black
2.301138556	1.638988159	1.833083334	2.5834255	1.638988159	2.301138556	1.638988159	2.301138556	1.638988159	2.301138556	1.638988159	2.301138556	2.5	black	2.5	black	2.5	black	2.5	black
2.453257168	2.776294296	2.802712167	2.340047318	2.776294296	2.453257168	2.776294296	2.453257168	2.776294296	2.453257168	2.776294296	2.453257168	2.5	black	2.5	black	2.5	black	2.5	black
2.532754379	2.213572206	2.164352856	2.526339277	2.213572206	2.532754379	2.213572206	2.532754379	2.213572206	2.532754379	2.213572206	2.532754379	2.5	black	2.5	black	2.5	black	2.5	black
2.222716471	1.973127854	1.954242509	2.139879086	1.973127854	2.222716471	1.973127854	2.222716471	1.973127854	2.222716471	1.973127854	2.222716471	2.5	black	2.5	black	2.5	black	2.5	black
2.69547292	2.829927422	2.855470696	2.945468585	2.829927422	2.69547292	2.829927422	2.69547292	2.829927422	2.69547292	2.829927422	2.69547292	2.5	black	2.5	black	2.5	black	2.5	black
1.742725131	1.567849451	1.63748973	1.640183192	1.567849451	1.742725131	1.567849451	1.742725131	1.567849451	1.742725131	1.567849451	1.742725131	2.5	black	2.5	black	2.5	black	2.5	black
1.457881897	1.707825568	1.782472624	1.348888723	1.707825568	1.457881897	1.707825568	1.457881897	1.707825568	1.457881897	1.707825568	1.457881897	2.5	black	2.5	black	2.5	black	2.5	black
0	-0.045757491	0.301029996	0	-0.045757491	0	-0.045757491	0	-0.045757491	0	-0.045757491	0	2.5	black	2.5	black	2.5	black	2.5	black
1.32858345	1.519827994	0	0.301029996	1.519827994	1.32858345	1.519827994	1.32858345	1.519827994	1.32858345	1.519827994	1.32858345	2.5	black	2.5	black	2.5	black	2.5	black
0.891537458	-0.207608311	1.266231697	0.477121255	-0.207608311	0.891537458	-0.207608311	0.891537458	-0.207608311	0.891537458	-0.207608311	0.891537458	2.5	black	2.5	black	2.5	black	2.5	black
0.992553518	0.894316063	0	0	0.894316063	0.992553518	0.894316063	0.992553518	0.894316063	0.992553518	0.894316063	0.992553518	2.5	black	2.5	black	2.5	black	2.5	black
3.364719803	3.590239778	3.627252147	3.371701285	3.590239778	3.364719803	3.590239778	3.364719803	3.590239778	3.364719803	3.590239778	3.364719803	2.5	black	2.5	black	2.5	black	2.5	black
1.312388949	1.477121255	1.748188027	1.447158031	1.477121255	1.312388949	1.477121255	1.312388949	1.477121255	1.312388949	1.477121255	1.312388949	2.5	black	2.5	black	2.5	black	2.5	black
0.540329475	0	0	0	0	0.540329475	0	0.540329475	0	0.540329475	0	0.540329475	2.5	black	2.5	black	2.5	black	2.5	black
2.682397815	3.022708737	3.072679934	2.664482141	3.022708737	2.682397815	3.022708737	2.682397815	3.022708737	2.682397815	3.022708737	2.682397815	2.5	black	2.5	black	2.5	black	2.5	black
2.744926356	3.140608592	3.083799931	3.026239005	3.140608592	2.744926356	3.140608592	2.744926356	3.140608592	2.744926356	3.140608592	2.744926356	2.5	black	2.5	black	2.5	black	2.5	black
2.184691431	1.740362689	1.72427587	1.77815125	1.740362689	2.184691431	1.740362689	2.184691431	1.740362689	2.184691431	1.740362689	2.184691431	2.5	black	2.5	black	2.5	black	2.5	black
2.882661123	3.180157428	2.930546626	2.907282343	3.180157428	2.882661123	3.180157428	2.882661123	3.180157428	2.882661123	3.180157428	2.882661123	2.5	black	2.5	black	2.5	black	2.5	black
2.096910013	1.77815125	1.838849091	1.838849091	1.77815125	2.096910013	1.77815125	2.096910013	1.77815125	2.096910013	1.77815125	2.096910013	2.5	black	2.5	black	2.5	black	2.5	black
2.57051959	2.259593879	2.36496352	2.712649702	2.259593879	2.57051959	2.259593879	2.57051959	2.259593879	2.57051959	2.259593879	2.57051959	2.5	black	2.5	black	2.5	black	2.5	black
0.825426118	0.704150517	1.230448921	0.77815125	0.704150517	0.825426118	0.704150517	0.825426118	0.704150517	0.825426118	0.704150517	0.825426118	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	0.602059991	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
0.301029996	2.927067381	2.801472314	0	2.927067381	0.301029996	2.927067381	0.301029996	2.927067381	0.301029996	2.927067381	0.301029996	2.5	black	2.5	black	2.5	black	2.5	black
0	1.97602884	1.556302501	0	1.97602884	0	1.97602884	0	1.97602884	0	1.97602884	0	2.5	black	2.5	black	2.5	black	2.5	black
0	2.153540486	2.818159886	0	2.153540486	0	2.153540486	0	2.153540486	0	2.153540486	0	2.5	black	2.5	black	2.5	black	2.5	black
1.567379308	1.455453969	1.469822016	0.851869601	1.455453969	1.567379308	1.455453969	1.567379308	1.455453969	1.567379308	1.455453969	1.567379308	2.5	black	2.5	black	2.5	black	2.5	black
1.792181496	1.162265614	0.694605199	2.46533823	1.162265614	1.792181496	1.162265614	1.792181496	1.162265614	1.792181496	1.162265614	1.792181496	2.5	black	2.5	black	2.5	black	2.5	black
2.199563212	1.731669332	1.735279448	2.355853636	1.731669332	2.199563212	1.731669332	2.199563212	1.731669332	2.199563212	1.731669332	2.199563212	2.5	black	2.5	black	2.5	black	2.5	black
0	0.695481676	1.279210513	0	0.695481676	0	0.695481676	0	0.695481676	0	0.695481676	0	2.5	black	2.5	black	2.5	black	2.5	black
2.100301604	2.158302169	2.254717218	2.000217093	2.158302169	2.100301604	2.158302169	2.100301604	2.158302169	2.100301604	2.158302169	2.100301604	2.5	black	2.5	black	2.5	black	2.5	black
0	0	1.669130847	2.353165805	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
0	1.841547165	1.818951312	1.141449773	1.841547165	0	1.841547165	0	1.841547165	0	1.841547165	0	2.5	black	2.5	black	2.5	black	2.5	black
2.281033367	2.529635646	2.334634669	2.230831953	2.529635646	2.281033367	2.529635646	2.281033367	2.529635646	2.281033367	2.529635646	2.281033367	2.5	black	2.5	black	2.5	black	2.5	black
3.464850068	3.739169506	3.551592706	3.480113346	3.739169506	3.464850068	3.739169506	3.464850068	3.739169506	3.464850068	3.739169506	3.464850068	2.5	black	2.5	black	2.5	black	2.5	black
2.149219113	2.170261715	2.235528447	2.155336037	2.170261715	2.149219113	2.170261715	2.149219113	2.170261715	2.149219113	2.170261715	2.149219113	2.5	black	2.5	black	2.5	black	2.5	black
2.62645329	2.883127464	2.553870895	2.450249108	2.883127464	2.62645329	2.883127464	2.62645329	2.883127464	2.62645329	2.883127464	2.62645329	2.5	black	2.5	black	2.5	black	2.5	black
1.088136089	1.69609416	1.832636628	1.556061159	1.69609416	1.088136089	1.69609416	1.088136089	1.69609416	1.088136089	1.69609416	1.088136089	2.5	black	2.5	black	2.5	black	2.5	black
1.599446376	1.950997334	1.880699289	0	1.950997334	1.599446376	1.950997334	1.599446376	1.950997334	1.599446376	1.950997334	1.599446376	2.5	black	2.5	black	2.5	black	2.5	black
2.002856926	2.123851641	2.11058971	2.064457989	2.123851641	2.002856926	2.123851641	2.002856926	2.123851641	2.002856926	2.123851641	2.002856926	2.5	black	2.5	black	2.5	black	2.5	black
1.082066934	0	0	0	0	1.082066934	0	1.082066934	0	1.082066934	0	1.082066934	2.5	black	2.5	black	2.5	black	2.5	black
1.913813852	2.053078443	1.908538632	1.819543936	2.053078443	1.913813852	2.053078443	1.913813852	2.053078443	1.913813852	2.053078443	1.913813852	2.5	black	2.5	black	2.5	black	2.5	black
2.350248018	2.462397998	2.204364205	2.238046103	2.462397998	2.350248018	2.462397998	2.350248018	2.462397998	2.350248018	2.462397998	2.350248018	2.5	black	2.5	black	2.5	black	2.5	black
2.981728025	3.205688749	0	0	3.205688749	2.981728025	3.205688749	2.981728025	3.205688749	2.981728025	3.205688749	2.981728025	2.5	black	2.5	black	2.5	black	2.5	black
3.50286529	3.689029009	3.894913361	3.7091741	3.689029009	3.50286529	3.689029009	3.50286529	3.689029009	3.50286529	3.689029009	3.50286529	2.5	black	2.5	black	2.5	black	2.5	black
1.317436497	1.462397998	1.250420002	1.074450719	1.462397998	1.317436497	1.462397998	1.317436497	1.462397998	1.317436497	1.462397998	1.317436497	2.5	black	2.5	black	2.5	black	2.5	black
0.915399835	0	-0.698970004	-0.337242168	0	0.915399835	0	0.915399835	0	0.915399835	0	0.915399835	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
1.838974955	2.009790719	1.692670699	1.25139485	2.009790719	1.838974955	2.009790719	1.838974955	2.009790719	1.838974955	2.009790719	1.838974955	2.5	black	2.5	black	2.5	black	2.5	black
1.852967691	0	0	1.891648944	0	1.852967691	0	1.852967691	0	1.852967691	0	1.852967691	2.5	black	2.5	black	2.5	black	2.5	black
2.328379603	2.556302501	2.311753861	2.130333768	2.556302501	2.328379603	2.556302501	2.328379603	2.556302501	2.328379603	2.556302501	2.328379603	2.5	black	2.5	black	2.5	black	2.5	black
2.411619706	2.46686762	2.50242712	2.418301291	2.46686762	2.411619706	2.46686762	2.411619706	2.46686762	2.411619706	2.46686762	2.411619706	2.5	black	2.5	black	2.5	black	2.5	black
1.838849091	1.991226076	1.653212514	1.414973348	1.991226076	1.838849091	1.991226076	1.838849091	1.991226076	1.838849091	1.991226076	1.838849091	2.5	black	2.5	black	2.5	black	2.5	black
2.799967411	2.695464164	2.600428326	2.81829849	2.695464164	2.799967411	2.695464164	2.799967411	2.695464164	2.799967411	2.695464164	2.799967411	2.5	black	2.5	black	2.5	black	2.5	black
2.367355921	2.409933123	2.403120521	2.298853076	2.409933123	2.367355921	2.409933123	2.367355921	2.409933123	2.367355921	2.409933123	2.367355921	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.614897216	2.93134089	2.710963119	2.652246341	2.93134089	2.614897216	2.93134089	2.614897216	2.93134089	2.614897216	2.93134089	2.614897216	2.5	black	2.5	black	2.5	black	2.5	black
1.531478917	1.544068044	1.51851394	1.414973348	1.544068044	1.531478917	1.544068044	1.531478917	1.544068044	1.531478917	1.544068044	1.531478917	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.699837726	2.387389826	2.561101384	2.761175813	2.387389826	2.699837726	2.387389826	2.699837726	2.387389826	2.699837726	2.387389826	2.699837726	2.5	black	2.5	black	2.5	black	2.5	black
2.120475217	2.076385544	1.934346927	2.089693209	2.076385544	2.120475217	2.076385544	2.120475217	2.076385544	2.120475217	2.076385544	2.120475217	2.5	black	2.5	black	2.5	black	2.5	black
1.113943352	1.041392685	1	1	1.041392685	1.113943352	1.041392685	1.113943352	1.041392685	1.113943352	1.041392685	1.113943352	2.5	black	2.5	black	2.5	black	2.5	black
1.755874856	1.716003344	1.643452676	1.672097858	1.716003344	1.755874856	1.716003344	1.755874856	1.716003344	1.755874856	1.716003344	1.755874856	2.5	black	2.5	black	2.5	black	2.5	black
1.919966701	1.842671634	1.221153322	1.553640336	1.842671634	1.919966701	1.842671634	1.919966701	1.842671634	1.919966701	1.842671634	1.919966701	2.5	black	2.5	black	2.5	black	2.5	black
1.509068045	1.59505509	1.385069776	1.026533265	1.59505509	1.509068045	1.59505509	1.509068045	1.59505509	1.509068045	1.59505509	1.509068045	2.5	black	2.5	black	2.5	black	2.5	black
2.210960255	2.076494805	2.057285644	2.341612559	2.076494805	2.210960255	2.076494805	2.210960255	2.076494805	2.210960255	2.076494805	2.210960255	2.5	black	2.5	black	2.5	black	2.5	black
2.754814493	2.894991353	0	0	2.894991353	2.754814493	2.894991353	2.754814493	2.894991353	2.754814493	2.894991353	2.754814493	2.5	black	2.5	black	2.5	black	2.5	black
2.886840276	2.84796113	3.280698991	3.163769439	2.84796113	2.886840276	2.84796113	2.886840276	2.84796113	2.886840276	2.84796113	2.886840276	2.5	black	2.5	black	2.5	black	2.5	black
2.585122186	2.284408173	2.152196582	2.192316505	2.284408173	2.585122186	2.284408173	2.585122186	2.284408173	2.585122186	2.284408173	2.585122186	2.5	black	2.5	black	2.5	black	2.5	black
2.150449409	0	1.598024072	2.217273326	0	2.150449409	0	2.150449409	0	2.150449409	0	2.150449409	2.5	black	2.5	black	2.5	black	2.5	black
1.037426498	2.21088009	1.988558957	2.238973949	2.21088009	1.037426498	2.21088009	1.037426498	2.21088009	1.037426498	2.21088009	1.037426498	2.5	black	2.5	black	2.5	black	2.5	black
2.46686762	2.372912003	2.250420002	2.178976947	2.372912003	2.46686762	2.372912003	2.46686762	2.372912003	2.46686762	2.372912003	2.46686762	2.5	black	2.5	black	2.5	black	2.5	black
2.45331834	2.23299611	2.551449998	2.588831726	2.23299611	2.45331834	2.23299611	2.45331834	2.23299611	2.45331834	2.23299611	2.45331834	2.5	black	2.5	black	2.5	black	2.5	black
1.92772956	2.008940661	2.164739384	1.861414919	2.008940661	1.92772956	2.008940661	1.92772956	2.008940661	1.92772956	2.008940661	1.92772956	2.5	black	2.5	black	2.5	black	2.5	black
2.823395971	2.998995619	2.635171988	2.491585788	2.998995619	2.823395971	2.998995619	2.823395971	2.998995619	2.823395971	2.998995619	2.823395971	2.5	black	2.5	black	2.5	black	2.5	black
1.534026106	2.32888904	0	0	2.32888904	1.534026106	2.32888904	1.534026106	2.32888904	1.534026106	2.32888904	1.534026106	2.5	black	2.5	black	2.5	black	2.5	black
2.325925956	2.247359422	2.421603927	2.307496038	2.247359422	2.325925956	2.247359422	2.325925956	2.247359422	2.325925956	2.247359422	2.325925956	2.5	black	2.5	black	2.5	black	2.5	black
2.590172832	2.61408479	2.757426398	2.614897216	2.61408479	2.590172832	2.61408479	2.590172832	2.61408479	2.590172832	2.61408479	2.590172832	2.5	black	2.5	black	2.5	black	2.5	black
2.173186268	2.340444115	0.77815125	0	2.340444115	2.173186268	2.340444115	2.173186268	2.340444115	2.173186268	2.340444115	2.173186268	2.5	black	2.5	black	2.5	black	2.5	black
0	0.90579588	0	1.041392685	0.90579588	0	0.90579588	0	0.90579588	0	0.90579588	0	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
0.72916479	0.951823035	1.013258665	0	0.951823035	0.72916479	0.951823035	0.72916479	0.951823035	0.72916479	0.951823035	0.72916479	2.5	black	2.5	black	2.5	black	2.5	black
0.751279104	0	0.567026366	0	0	0.751279104	0	0.751279104	0	0.751279104	0	0.751279104	2.5	black	2.5	black	2.5	black	2.5	black
2.436162647	2.640411865	2.195899652	1.982271233	2.640411865	2.436162647	2.640411865	2.436162647	2.640411865	2.436162647	2.640411865	2.436162647	2.5	black	2.5	black	2.5	black	2.5	black
2.290034611	2.064457989	1.792391689	2.100370545	2.064457989	2.290034611	2.064457989	2.290034611	2.064457989	2.290034611	2.064457989	2.290034611	2.5	black	2.5	black	2.5	black	2.5	black
1.170261715	1.242292905	0	0	1.242292905	1.170261715	1.242292905	1.170261715	1.242292905	1.170261715	1.242292905	1.170261715	2.5	black	2.5	black	2.5	black	2.5	black
1.664641976	1.842172229	1.792391689	1.502700175	1.842172229	1.664641976	1.842172229	1.664641976	1.842172229	1.664641976	1.842172229	1.664641976	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	1.733839001	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
3.205991553	3.519946064	3.37344718	3.420774027	3.519946064	3.205991553	3.519946064	3.205991553	3.519946064	3.205991553	3.519946064	3.205991553	2.5	black	2.5	black	2.5	black	2.5	black
1.383994789	0	1.626340367	1.983986922	0	1.383994789	0	1.383994789	0	1.383994789	0	1.383994789	2.5	black	2.5	black	2.5	black	2.5	black
0	0	1.907894835	1.606918526	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.781604602	2.688713405	2.106530854	2.26988637	2.688713405	2.781604602	2.688713405	2.781604602	2.688713405	2.781604602	2.688713405	2.781604602	2.5	black	2.5	black	2.5	black	2.5	black
3.543074235	3.741010489	3.739104573	3.662929627	3.741010489	3.543074235	3.741010489	3.543074235	3.741010489	3.543074235	3.741010489	3.543074235	2.5	black	2.5	black	2.5	black	2.5	black
1.781396305	1.332842267	1.276691529	0	1.332842267	1.781396305	1.332842267	1.781396305	1.332842267	1.781396305	1.332842267	1.781396305	2.5	black	2.5	black	2.5	black	2.5	black
1.162862993	1.786396461	1.733116981	2.017033339	1.786396461	1.162862993	1.786396461	1.162862993	1.786396461	1.162862993	1.786396461	1.162862993	2.5	black	2.5	black	2.5	black	2.5	black
1.929316727	0	2.003115717	0	0	1.929316727	0	1.929316727	0	1.929316727	0	1.929316727	2.5	black	2.5	black	2.5	black	2.5	black
0	2.290034611	1.051152522	1.997648455	2.290034611	0	2.290034611	0	2.290034611	0	2.290034611	0	2.5	black	2.5	black	2.5	black	2.5	black
0	0	1.718335579	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.1491267	1.245018871	0	2.437671305	1.245018871	2.1491267	1.245018871	2.1491267	1.245018871	2.1491267	1.245018871	2.1491267	2.5	black	2.5	black	2.5	black	2.5	black
2.967580734	2.213572206	2.813841087	2.717062731	2.213572206	2.967580734	2.213572206	2.967580734	2.213572206	2.967580734	2.213572206	2.967580734	2.5	black	2.5	black	2.5	black	2.5	black
1.819543936	1.838849091	1.544068044	1.079181246	1.838849091	1.819543936	1.838849091	1.819543936	1.838849091	1.819543936	1.838849091	1.819543936	2.5	black	2.5	black	2.5	black	2.5	black
2.033423755	1.716003344	1.968482949	2.290034611	1.716003344	2.033423755	1.716003344	2.033423755	1.716003344	2.033423755	1.716003344	2.033423755	2.5	black	2.5	black	2.5	black	2.5	black
2.748482627	1.908485019	-0.229147988	0.301029996	1.908485019	2.748482627	1.908485019	2.748482627	1.908485019	2.748482627	1.908485019	2.748482627	2.5	black	2.5	black	2.5	black	2.5	black
2.205583259	0	1.388101202	1.977632165	0	2.205583259	0	2.205583259	0	2.205583259	0	2.205583259	2.5	black	2.5	black	2.5	black	2.5	black
-1.045757491	0	0.971275849	2.755882475	0	-1.045757491	0	-1.045757491	0	-1.045757491	0	-1.045757491	2.5	black	2.5	black	2.5	black	2.5	black
2.137543995	1.483444648	0	0	1.483444648	2.137543995	1.483444648	2.137543995	1.483444648	2.137543995	1.483444648	2.137543995	2.5	black	2.5	black	2.5	black	2.5	black
1.994493123	2.270818533	2.428134794	2.450249108	2.270818533	1.994493123	2.270818533	1.994493123	2.270818533	1.994493123	2.270818533	1.994493123	2.5	black	2.5	black	2.5	black	2.5	black
-0.30980392	0	1.075911761	1.026124517	0	-0.30980392	0	-0.30980392	0	-0.30980392	0	-0.30980392	2.5	black	2.5	black	2.5	black	2.5	black
2.450249108	2.57863921	2.245512668	2.178976947	2.57863921	2.450249108	2.57863921	2.450249108	2.57863921	2.450249108	2.57863921	2.450249108	2.5	black	2.5	black	2.5	black	2.5	black
1.922102367	0	0.57634135	1.669595781	0	1.922102367	0	1.922102367	0	1.922102367	0	1.922102367	2.5	black	2.5	black	2.5	black	2.5	black
2.497510163	2.389166084	2.297169381	2.369716678	2.389166084	2.497510163	2.389166084	2.497510163	2.389166084	2.497510163	2.389166084	2.497510163	2.5	black	2.5	black	2.5	black	2.5	black
2.0786018	2.144885418	2.123884293	1.76305344	2.144885418	2.0786018	2.144885418	2.0786018	2.144885418	2.0786018	2.144885418	2.0786018	2.5	black	2.5	black	2.5	black	2.5	black
4.252314074	4.253042235	4.096750163	4.300488962	4.253042235	4.252314074	4.253042235	4.252314074	4.253042235	4.252314074	4.253042235	4.252314074	2.5	black	2.5	black	2.5	black	2.5	black
1.591064607	1.258637283	1.414973348	1.51851394	1.258637283	1.591064607	1.258637283	1.591064607	1.258637283	1.591064607	1.258637283	1.591064607	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0.908485019	0	2.213572206	2.050946715	0	0	0	0	0	0	21	red	2.5	black	2.5	black	2.5	black
2.76640541	2.916453949	2.919193191	2.881954971	2.213572206	2.050946715	2.916453949	2.76640541	2.916453949	2.76640541	2.916453949	2.76640541	21	red	2.5	black	2.5	black	2.5	black
0.698970004	0.903089987	1.143951116	0	0.903089987	0.698970004	0.903089987	0.698970004	0.903089987	0.698970004	0.903089987	0.698970004	2.5	black	2.5	black	2.5	black	2.5	black
1.857332496	1.725258066	1.631342286	1.653791187	1.725258066	1.857332496	1.725258066	1.857332496	1.725258066	1.857332496	1.725258066	1.857332496	2.5	black	2.5	black	2.5	black	2.5	black
3.512550993	3.712328912	3.569785767	3.446226402	3.712328912	3.512550993	3.712328912	3.512550993	3.712328912	3.512550993	3.712328912	3.512550993	2.5	black	2.5	black	2.5	black	2.5	black
